40,1,전공필수,5664287,심리학개론 II,1,3,사회과학대학,심리학과,심리학과,박상희,"$월 07 ,08 ,09 "
41,1,전공필수,5664287,심리학개론 II,2,3,사회과학대학,심리학과,심리학과,최해연,"$수 06 ,07 ,08 "
42,1,전공선택,5665084,행정학원론 II,1,3,사회과학대학,행정학과,행정학과,최예나,"$월 01 ,02 ,03 "
43,1,전공필수,5666079,세계외교사,1,3,사회과학대학,정치외교학과,정치외교학과,이장원,"$화 06 ,07 ,08 "
44,1,전공선택,5666098,국제관계의 이해,1,3,사회과학대학,정치외교학과,정치외교학과,김태환,"$금 02 ,03 ,04 "
45,1,전공필수,5667003,경제수학,1,3,사회과학대학,경제학과,경제학과,박기홍,"$월 07 ,08 ,09 "
46,1,전공필수,5667003,경제수학,2,3,사회과학대학,경제학과,경제학과,김형욱,"$목 02 ,03 ,04 "
47,1,전공선택,5667066,기초통계분석과 실습,1,3,사회과학대학,경제학과,경제학과,박기홍,"$화 01 ,02 ,03 ,04 "
48,1,전공선택,5910305,기초유기화학,1,3,자연과학대학,생물학과,화학과,최이삭,"$수 05   $목 06 ,07 "
49,1,전공선택,5911235,생명과학과 컴퓨터,1,3,자연과학대학,미생물학과,미생물학과,이동훈,"$수 07 ,08 ,09 "
50,1,전공선택,5912251,기초생화학 II,1,3,자연과학대학,생화학과,생화학과,"나지훈, 심성보, 이영희, 장상민, 조효제","$수 07 ,08 ,09 "
51,1,전공선택,5960056,집합론,1,3,자연과학대학,수학과,수학과,이석종,"$화 07   $목 06 ,07 "
52,1,전공필수,6208028,회계원리,1,3,경영대학,경영정보학과,경영학부,강수진,"$화 01 ,02 ,03 "
53,1,전공선택,6208063,경영과 정보기술,1,3,경영대학,경영정보학과,경영정보학과,권순동,"$수 06 ,07 ,08 ,09 "
54,1,전공필수,6209035,회계원리,1,3,경영대학,국제경영학과,국제경영학과,김주민,"$화 01 ,02 ,03 "
55,1,전공필수,6209035,회계원리,2,3,경영대학,국제경영학과,국제경영학과,김주민,"$화 11 ,12 ,13 "
56,1,전공선택,6209044,경제학원론,1,3,경영대학,국제경영학과,국제경영학과,조강필,"$목 05 ,06 ,07 "
57,1,전공선택,6209044,경제학원론,2,3,경영대학,국제경영학과,국제경영학과,김상기,"$월 02 ,03   $수 03 "
58,1,전공선택,6209074,경영통계학,1,3,경영대학,국제경영학과,국제경영학과,김학건,"$수 01 ,02 ,03 "
59,1,전공선택,6209074,경영통계학,2,3,경영대학,국제경영학과,국제경영학과,최원근,"$금 02 ,03 ,04 "
60,1,전공선택,6209075,경영학원론,1,3,경영대학,국제경영학과,국제경영학과,조혜진,"$목 08 ,09 ,10 "
61,1,전공선택,6209100,글로벌비즈니스의 이해,1,3,경영대학,국제경영학과,국제경영학과,박상수,"$수 05 ,06 ,07 "
62,1,전공선택,6209100,글로벌비즈니스의 이해,2,3,경영대학,국제경영학과,국제경영학과,고정오,"$월 01 ,02 ,03 "
63,1,전공선택,6209100,글로벌비즈니스의 이해,3,3,경영대학,국제경영학과,국제경영학과,고정오,"$월 05 ,06 ,07 "
64,1,전공필수,6210001,회계원리,1,3,경영대학,경영학부,경영학부,배기수,"$목 02 ,03 ,04 "
65,1,전공필수,6210001,회계원리,2,3,경영대학,경영학부,경영학부,배기수,"$목 06 ,07 ,08 "
66,1,전공필수,6210001,회계원리,3,3,경영대학,경영학부,경영학부,우소희,"$월 05 ,06 ,07 "
67,1,전공필수,6210001,회계원리,4,3,경영대학,경영학부,경영학부,우소희,"$수 05 ,06 ,07 "
68,1,전공선택,6210007,경영학원론,1,3,경영대학,경영학부,경영학부,김학수,"$월 06 ,07 ,08 "
69,1,전공선택,6210007,경영학원론,2,3,경영대학,경영학부,경영학부,신승인,"$화 05 ,06 ,07 "
70,1,전공선택,6210008,경제학원론,1,3,경영대학,경영학부,경영학부,이병관,"$금 01 ,02 ,03 "
71,1,전공선택,6510006,기계재료,1,3,공과대학,기계공학부,기계공학부,조정호,"$월 08 ,09   $화 02 "
72,1,전공선택,6510006,기계재료,2,3,공과대학,기계공학부,기계공학부,김건휘,"$수 02 ,03 ,04 "
73,1,전공선택,6510070,공학수학 I,1,3,공과대학,기계공학부,기계공학부,김용연,$수 06   $금 06 
74,1,전공선택,6510070,공학수학 I,2,3,공과대학,기계공학부,기계공학부,조정호,"$월 06 ,07   $화 09 "
75,1,전공선택,6510098,창의공학설계입문,1,3,공과대학,기계공학부,기계공학부,김건휘,"$월 02 ,03 ,04 ,05 "
76,1,전공선택,6510098,창의공학설계입문,2,3,공과대학,기계공학부,기계공학부,김건휘,"$화 02 ,03 ,04 ,05 "
77,1,전공선택,6510101,컴퓨터응용설계,1,2,공과대학,기계공학부,기계공학부,정재호,"$목 05 ,06 ,07 "
78,1,전공선택,6510101,컴퓨터응용설계,2,2,공과대학,기계공학부,기계공학부,정재호,"$목 01 ,02 ,03 "
79,1,전공선택,6544124,환경일반화학 및 실습Ⅱ,1,3,공과대학,환경공학과,환경공학과,홍혜진,"$화 07 ,08   $목 02 ,03 "
80,1,전공선택,6545001,경제성공학,1,3,공과대학,토목공학부,토목공학부,정근채,"$목 01 ,02 ,03 "
81,1,전공선택,6545001,경제성공학,2,3,공과대학,토목공학부,토목공학부,정근채,"$화 01 ,02 ,03 "
82,1,전공선택,6545001,경제성공학,3,3,공과대학,토목공학부,토목공학부,정근채,"$월 06 ,07 ,08 "
83,1,전공선택,6545002,공학역학,1,3,공과대학,토목공학부,토목공학부,양범주,"$월 06 ,07 ,08 "
84,1,전공선택,6545002,공학역학,2,3,공과대학,토목공학부,토목공학부,양범주,"$화 06 ,07 ,08 "
85,1,전공선택,6545002,공학역학,3,3,공과대학,토목공학부,토목공학부,양범주,"$수 06 ,07 ,08 "
86,1,전공선택,6546020,건축일반구조,1,3,공과대학,건축공학과,건축공학과,김민구,"$월 02 ,03 ,04 ,05 "
